group,cond,RQI,Phi_z,Syn_z
A,ses-1,1.603900739765348,0.8682338517879646,0.7356668879773832
A,ses-1,1.2060237376803093,0.6624210804035865,0.543602657276723
A,ses-1,0.640387524114997,0.8572081676066599,-0.21682064349166283
A,ses-1,0.9231513011685808,1.1402007282601765,-0.21704942709159572
A,ses-1,1.6285057910403984,0.9049861323923181,0.7235196586480803
A,ses-1,1.7095942999957663,0.9307127288153652,0.7788815711804011
A,ses-1,1.7671422969002823,0.820455887002305,0.9466864098979775
A,ses-1,1.2233854304956424,1.0262686583866802,0.1971167721089622
A,ses-1,1.4304707874725313,0.8682338517879646,0.5622369356845668
A,ses-1,2.407506159628862,0.7469513257935996,1.660554833835262
A,ses-1,2.8743580392060064,0.9527640971779764,1.92159394202803
A,ses-1,2.740596358144386,0.9601145532988468,1.7804818048455393
A,ses-1,2.136500905328267,0.9233622726944933,1.2131386326337734
A,ses-1,1.5226463494538405,0.9601145532988482,0.5625317961549924
A,ses-1,0.1538241787812038,0.2140432570304707,-0.0602190782492669
A,ses-1,0.5772875136003022,0.17729097642611727,0.3999965371741849
A,ses-1,1.7301572577376811,0.8682338517879646,0.8619234059497164
A,ses-1,0.11424258402989157,-0.1571547770734979,0.27139736110338947
A,ses-1,1.2621515591800254,0.16626529224481096,1.0958862669352145
A,ses-1,1.3257246825706464,0.20301757284916438,1.122707109721482
A,ses-1,1.0862881148814596,0.9049861323923166,0.1813019824891429
A,ses-1,2.3556894909015025,1.8678958842263773,0.4877936066751251
A,ses-1,2.4888468198775184,0.9233622726944919,1.5654845471830268
A,ses-1,1.093440471558685,0.6330192559201034,0.46042121563858146
A,ses-1,1.2666659480261993,0.9233622726944933,0.3433036753317059
A,ses-1,1.1054922083320662,0.7285751854914229,0.3769170228406433
A,ses-1,0.5860641753560828,0.6440449401014098,-0.057980764745327006
A,ses-1,-2.0123428425304715,-1.428783685984128,-0.5835591565463435
A,ses-1,0.899448578917974,0.8682338517879646,0.031214727130009445
A,ses-1,1.920079489914499,0.9417384129966729,0.9783410769178262
A,ses-1,-1.1695230514720947,-1.3920314053797747,0.2225083539076799
A,ses-1,1.54199361339564,0.8572081676066584,0.6847854457889816
A,ses-1,2.358441734279757,0.91233658851319,1.446105145766567
A,ses-1,0.6089528830965001,0.11481209939871824,0.49414078369778186
A,ses-1,0.06223680076418589,-0.05424839138130805,0.11648519214549394
A,ses-1,-0.28209782666467825,-0.017496110776956102,-0.26460171588772213
A,ses-1,-1.0340473223462636,0.037632310129576955,-1.0716796324758406
A,ses-1,0.09798186086582437,-0.04689793526043766,0.14487979612626203
A,ses-1,-0.9197434963949949,-0.9252774417044866,0.005533945309491744
A,ses-1,-0.12623930264494734,-0.09100067198566146,-0.035238630659285876
A,ses-1,1.0754329284910598,0.7543017819144685,0.3211311465765913
A,ses-1,-0.4030606888398683,0.15891483612394058,-0.5619755249638089
A,ses-1,0.08982648904496471,0.691822904887068,-0.6019964158421033
A,ses-1,1.250742697270454,1.2982355348588934,-0.04749283758843933
A,ses-1,0.5630221918475339,1.1107989037766934,-0.5477767119291596
A,ses-1,-0.13350992242603343,-0.03954747913956727,-0.09396244328646618
A,ses-1,0.8554761197800513,-0.09467590004609885,0.9501520198261502
A,ses-1,0.33585430087123097,-0.10202635616697071,0.43788065703820167
A,ses-1,0.3281447903608253,-0.18655660155697945,0.5147013919178047
A,ses-1,0.1516771329182659,0.7285751854914229,-0.576898052573157
A,ses-1,-0.8067221646839534,-0.9510040381275336,0.14428187344358026
A,ses-1,1.5851130800506685,0.7285751854914229,0.8565378945592456
A,ses-1,2.230379439104369,1.6494823309205067,0.5808971081838624
A,ses-1,1.1175479272661017,1.0262686583866802,0.09127926887942141
A,ses-1,0.4537925079038715,1.316611675161073,-0.8628191672572015
A,ses-1,0.16964418544201876,1.6678584712226834,-1.4982142857806646
A,ses-1,0.4843701548464303,1.6678584712226834,-1.183488316376253
A,ses-1,1.9535991048850707,1.9414004454350855,0.01219865944998511
A,ses-1,0.3905637576604413,-0.002795198535213855,0.3933589561956552
A,ses-1,0.8684763603562099,0.7947292905792593,0.07374706977695057
A,ses-1,0.8885106816391276,0.8792595359692695,0.009251145669858102
A,ses-1,1.5643050821563667,0.7763531502770812,0.7879519318792854
A,ses-1,1.2058547034451175,1.0556704828701649,0.1501842205749527
A,ses-1,2.725366448377706,0.8498577114857895,1.8755087368919166
A,ses-1,2.487971527860927,0.9601145532988496,1.5278569745620771
A,ses-1,0.9166792258398176,0.8866099920901399,0.030069233749677703
A,ses-1,1.4546240963697117,0.8866099920901429,0.5680141042795689
A,ses-1,2.2084966310607124,0.9233622726944948,1.2851343583662174
A,ses-1,0.28301749760303463,-0.09467590004609885,0.37769339764913346
A,ses-1,0.19300093305824484,0.8682338517879646,-0.6752329187297198
A,ses-1,0.10288958295308404,0.6330192559201034,-0.5301296729670194
A,ses-1,1.7903310208879468,0.9049861323923181,0.8853448884956288
A,ses-1,-0.24685594405108108,-0.22330888216133288,-0.023547061889748207
A,ses-1,0.3155195634238993,1.0005420619636347,-0.6850224985397354
A,ses-1,0.4554042017715828,0.6330192559201034,-0.17761505414852063
A,ses-1,1.6156734399188186,0.9968668339032031,0.6188066060156155
A,ses-1,1.6537782970837975,0.8866099920901399,0.7671683049936576
A,ses-1,0.4547880287054655,0.8020797467001268,-0.34729171799466135
A,ses-1,0.8798513101275782,0.6256687997992345,0.25418251032834377
A,ses-1,0.7474322723685352,0.6330192559201034,0.11441301644843173
A,ses-1,-0.3578855085203727,0.6807972207057646,-1.0386827292261374
A,ses-1,0.5124533170926944,1.5885785516332922,-1.0761252345405978
A,ses-1,1.7360612414091716,1.5355502610470135,0.200510980362158
A,ses-1,1.8760235246191697,0.9307127288153652,0.9453107958038045
A,ses-1,1.1119084360848384,0.15891483612394058,0.9529935999608978
A,ses-1,1.7197312432610161,0.7653274660957763,0.9544037771652398
A,ses-1,-0.4790701907590927,0.10378641521740899,-0.5828566059765017
A,ses-1,0.026905451539819047,1.5833282258326717,-1.5564227742928527
A,ses-1,-0.00834991510042371,0.6330192559201034,-0.6413691710205272
A,ses-1,0.0664120172000423,0.7543017819144685,-0.6878897647144262
A,ses-1,-1.1301559673348518,-0.09100067198566146,-1.0391552953491903
A,ses-1,0.3840166313702613,0.7653274660957748,-0.3813108347255135
A,ses-1,0.9331174173174829,0.8682338517879646,0.06488356552951821
A,ses-1,0.7748639962631123,0.9233622726944962,-0.1484982764313839
A,ses-1,0.08021609359307183,0.3169496427226606,-0.23673354912958874
A,ses-1,0.7293379620780089,0.9527640971779778,-0.2234261350999689
A,ses-1,0.8910970212129847,0.6918229048870694,0.19927411632591532
A,ses-1,-0.281663794674111,-0.017496110776956102,-0.2641676838971549
A,ses-1,-1.3452037234799632,-1.5133139313741413,0.168110207894178
A,ses-1,2.106388610541674,0.7359256416122932,1.370462968929381
A,ses-1,0.8485300348204953,0.6330192559201034,0.2155107789003918
A,ses-1,-2.0657420528515598,-0.9730554064901449,-1.092686646361415
A,ses-1,-1.4092015821886221,-0.6569857932927079,-0.7522157888959143
A,ses-1,-3.6005182998506253,-1.6309212293080733,-1.9695970705425523
A,ses-1,-4.311308123596145,-1.6309212293080733,-2.6803868942880715
A,ses-1,-1.8259748165347687,-0.8039949157101186,-1.02197990082465
A,ses-1,-0.030438573852299977,-0.7121142141992365,0.6816756403469365
A,ses-1,0.7363455202831979,0.01925616982740025,0.7170893504557977
A,ses-1,-0.3118956059487269,-0.8150205998914278,0.5031249939427009
A,ses-1,0.6679986573220414,0.0743845907339289,0.5936140665881126
A,ses-1,-0.6349703428471052,-0.7415160386827195,0.1065456958356143
A,ses-1,-1.418786937589448,-0.7598921789848991,-0.6588947586045488
A,ses-1,0.7931311677710309,0.7763531502770812,0.01677801749394969
A,ses-1,1.3826279944136581,0.9049861323923166,0.4776418620213415
A,ses-1,1.4967419071789836,0.24344508151395372,1.2532968256650299
A,ses-1,1.2145488300678748,0.01925616982739731,1.1952926602404774
A,ses-1,0.21485192504135447,-0.22330888216133288,0.43816080720268735
A,ses-1,-0.21987510112226527,-0.1314281806504508,-0.08844692047181446
A,ses-1,0.9202098976222047,-0.02852179495826242,0.9487316925804672
A,ses-1,1.9976072821633597,1.0005420619636347,0.997065220199725
A,ses-1,2.609819048107696,1.1402007282601765,1.4696183198475194
A,ses-1,2.6033191871411265,1.0005420619636347,1.6027771251774916
A,ses-1,0.6926727437378775,0.1295130116404561,0.5631597320974213
A,ses-1,0.6413667312230688,0.7947292905792608,-0.15336255935619206
A,ses-1,1.3567214319795213,0.8020797467001283,0.5546416852793931
A,ses-1,2.081338235036699,1.2798593945567212,0.8014788404799781
A,ses-1,1.8175405896157928,1.0336191145075535,0.7839214751082392
A,ses-1,1.9183896269973881,0.4823349054422509,1.4360547215551374
A,ses-1,1.3003328531936094,0.30592395854135274,0.9944088946522566
A,ses-1,1.0653283564819707,0.12951301164045756,0.9358153448415132
A,ses-1,1.2066830529942338,0.8094302028209986,0.3972528501732351
A,ses-1,0.7101307916842753,0.9821659216614564,-0.27203512997718116
A,ses-1,-0.2127450861468343,0.16626529224481096,-0.37901037839164525
A,ses-1,0.5831251112676461,0.07438459073392743,0.5087405205337187
A,ses-1,2.0780043348342403,1.0005420619636347,1.0774622728706058
A,ses-1,1.928478867036701,0.8682338517879646,1.0602450152487364
A,ses-1,0.763731023503619,0.015580941766962852,0.7481500817366561
A,ses-1,-0.0382999116872577,-0.01749611077695757,-0.020803800910300135
A,ses-1,-0.9791242489269798,-0.6128830565674825,-0.3662411923594972
A,ses-1,1.349955246792262,0.8866099920901414,0.46334525470212057
A,ses-1,1.8274747724972102,0.9049861323923196,0.9224886401048907
A,ses-1,1.57130738234387,0.9049861323923196,0.6663212499515502
A,ses-1,0.6829508692967569,0.820455887002305,-0.1375050177055481
A,ses-1,1.0322031767463542,0.9711402374801531,0.0610629392662011
A,ses-1,1.1106409655006744,-0.05424839138130805,1.1648893568819825
A,ses-1,1.9136196931825031,0.8866099920901414,1.0270097010923618
A,ses-1,1.1979384433405966,0.6330192559201034,0.5649191874204932
A,ses-1,0.3997154692233806,0.6330192559201034,-0.23330378669672286
A,ses-1,0.9248385644819919,1.2982355348588934,-0.3733969703769015
A,ses-1,1.008972435403207,0.5778908350135719,0.43108160038963517
A,ses-1,1.5717263469923024,0.5778908350135719,0.9938355119787305
A,ses-1,2.012475495100337,0.9784906936010235,1.0339848014993134
A,ses-1,0.8364181966133144,0.820455887002305,0.015962309611009473
A,ses-1,0.9828450292103178,0.6807972207057646,0.30204780850455315
A,ses-1,0.22817034483737542,-0.6202335126883559,0.8484038575257313
A,ses-1,0.3935264575619386,-0.7121142141992365,1.105640671761175
A,ses-1,1.6484503034288376,0.8572081676066584,0.7912421358221791
A,ses-1,1.0733409290401177,0.8939604482110103,0.1793804808291074
A,ses-1,1.4169574362775204,0.7837036063979516,0.6332538298795688
A,ses-1,1.0560033179926294,0.6734467645848913,0.38255655340773814
A,ses-1,1.0936330393090214,0.820455887002305,0.2731771523067164
A,ses-1,1.8814134036175039,0.813105430881436,1.0683079727360678
A,ses-1,2.3286960719950818,0.9821659216614579,1.346530150333624
A,ses-1,1.6157674213554047,0.2801973621183086,1.3355700592370963
A,ses-1,1.0724263614104261,0.6330192559201049,0.43940710549032114
A,ses-1,0.1424623588051438,0.5778908350135719,-0.43542847620842806
A,ses-1,0.12332646673623746,0.2140432570304707,-0.09071679029423324
A,ses-1,1.1877000665472188,0.9784906936010235,0.2092093729461954
A,ses-1,0.902771730391395,0.01925616982739731,0.8835155605639977
A,ses-1,2.261848313891667,0.4639587651400727,1.7978895487515942
A,ses-1,0.5374062254439305,-0.7415160386827195,1.27892226412665
A,ses-1,-1.014256191355417,-0.7415160386827195,-0.2727401526726974
A,ses-1,0.9552988028116022,0.9049861323923196,0.05031267041928255
A,ses-1,-0.41337600321111,-1.3185268441710678,0.9051508409599578
A,ses-1,-1.3143693663215499,-1.4104075456819514,0.09603817936040156
A,ses-1,-0.0025069938015651327,0.15891483612394058,-0.16142182992550572
A,ses-1,0.24676518735213163,-0.017496110776956102,0.2642612981290877
A,ses-1,-0.7966971108630877,-0.10937681228783816,-0.6873202985752496
A,ses-1,-0.17287584221606858,-0.09100067198566146,-0.08187517023040712
A,ses-1,1.3316911549205692,0.8866099920901429,0.44508116283042626
A,ses-1,1.3643751119045042,0.879259535969271,0.48511557593523313
A,ses-1,1.0809366806322394,0.9637897813592827,0.11714689927295661
A,ses-1,0.46999213476628915,0.07438459073392743,0.3956075440323617
A,ses-1,0.9622177647597701,0.8094302028209986,0.1527875619387714
A,ses-1,0.9923029249475313,1.0630209389910366,-0.07071801404350528
A,ses-1,0.5829385139487535,0.25079553763482265,0.3321429763139309
A,ses-1,0.885963666541312,0.2140432570304707,0.6719204095108413
A,ses-1,1.8177444038258233,0.7837036063979516,1.0340407974278718
A,ses-1,0.7080328683526358,0.8755843079088351,-0.16755143955619936
A,ses-1,1.4542722349205812,1.0005420619636347,0.4537301729569464
A,ses-1,0.9340509417773584,0.07438459073392743,0.8596663510434309
A,ses-1,-0.9375529334372243,0.15891483612394205,-1.0964677695611664
A,ses-1,0.2581436569880987,1.1107989037766948,-0.852655246788596
A,ses-1,1.9869071419790798,0.978490693601022,1.0084164483780578
A,ses-1,1.255747952864622,0.8498577114857895,0.4058902413788325
A,ses-1,0.5485378232892124,0.8498577114857879,-0.30131988819657557
A,ses-1,0.7756398946686527,0.7653274660957748,0.010312428572877844
A,ses-1,0.5014524028885043,-0.10202635616696924,0.6034787590554735
A,ses-1,-0.5347212904893782,0.01925616982739731,-0.5539774603167755
A,ses-1,0.09757858638763939,0.6734467645848927,-0.5758681781972533
A,ses-1,-0.02380768867890759,0.9233622726944933,-0.9471699613734009
A,ses-1,0.5667602309869839,0.9711402374801531,-0.40438000649316924
A,ses-1,1.1889150718848454,0.6734467645848927,0.5154683072999526
A,ses-1,1.6170642531956623,0.7285751854914229,0.8884890677042393
A,ses-1,1.0089446817253178,0.20301757284916438,0.8059271088761534
A,ses-1,0.752078163319222,0.16626529224481096,0.585812871074411
A,ses-1,0.7793951723214281,-0.0836502158647896,0.8630453881862177
A,ses-1,0.6836070115737098,-0.09467590004609885,0.7782829116198087
A,ses-1,2.2520532687368453,0.8682338517879632,1.383819416948882
A,ses-1,0.7540962419904509,-0.1314281806504508,0.8855244226409017
A,ses-1,-0.7915332828552459,-1.046559967698853,0.2550266848436071
A,ses-1,0.09789404017010261,0.820455887002305,-0.7225618468322024
A,ses-1,-1.317185345659571,-0.09467590004609738,-1.2225094456134737
A,ses-1,-0.2643684312669175,-0.14980432095262897,-0.11456411031428854
A,ses-1,0.34843194939232536,0.16994052030524837,0.178491429087077
A,ses-1,1.4676605676547592,0.8388320273044817,0.6288285403502774
A,ses-1,1.7646826114141827,1.1107989037766948,0.6538837076374879
A,ses-1,1.731238897561933,0.9049861323923196,0.8262527651696133
A,ses-1,-0.6112550348509087,-0.03954747913956727,-0.5717075557113415
A,ses-1,0.14414472824121027,1.0005420619636347,-0.8563973337224244
A,ses-1,1.3837217453816473,0.7579770099749045,0.6257447354067428
A,ses-1,-0.3658585957942555,-1.3736552650775995,1.007796669283344
A,ses-1,-1.0102275247808967,-1.4471598262863048,0.436932301505408
A,ses-1,1.0329448302096114,0.1589148361239391,0.8740299940856722
A,ses-1,0.628687322792013,0.14053869582176534,0.4881486269702477
A,ses-1,1.2437226630709812,0.9527640971779764,0.2909585658930049
A,ses-1,1.6473956663690699,1.1107989037766934,0.5365967625923764
A,ses-1,0.6694884104723013,0.21404325703046923,0.4554451534418321
A,ses-1,-0.6948859370365515,0.037632310129576955,-0.7325182471661285
A,ses-1,-0.4639197766776175,0.05600845043175219,-0.5199282271093697
A,ses-1,0.7162885283085743,0.7653274660957763,-0.04903893778720208
A,ses-1,-1.4526409847652844,0.07438459073392743,-1.5270255754992117
A,ses-1,-2.1856390512182884,-0.09467590004609738,-2.090963151172191
A,ses-1,-1.0582046120443165,0.07438459073392743,-1.1325892027782438
A,ses-1,0.1629500172288205,0.1589148361239391,0.00403518110488137
A,ses-1,1.2916869263285462,0.7359256416122918,0.5557612847162545
B,ses-2,-3.783391273341782,1.952426129616386,-5.735817402958168
B,ses-2,-6.409526722770039,0.8008546706799868,-7.210381393450025
B,ses-2,-0.7081125249713572,0.5616148250316481,-1.2697273500030053
B,ses-2,0.6906779334013453,0.019256169827395843,0.6714217635739494
B,ses-2,1.343967373696467,0.05600845043175073,1.2879589232647164
B,ses-2,1.4612725989346596,0.03868237528970927,1.4225902236449504
B,ses-2,-0.9308548238533009,-1.6125450890058965,0.6816902651525957
B,ses-2,-1.4037874598732076,-1.6309212293080733,0.22713376943486563
B,ses-2,-0.9121011758903805,-1.5941689487037214,0.6820677728133409
B,ses-2,-0.6177922960572115,-1.5757928084015402,0.9580005123443287
B,ses-2,0.041809898678627944,-0.7488664948035885,0.7906763934822164
B,ses-2,0.2812589438624138,-0.6937380738970569,0.9749970177594707
B,ses-2,-1.248132118826065,-2.512975963812557,1.2648438449864918
B,ses-2,-0.22758661500745503,-1.5757928084015431,1.348206193394088
B,ses-2,-1.0365410647562183,-1.5757928084015418,0.5392517436453236
B,ses-2,-1.4964132386072677,-1.6125450890058965,0.11613185039862879
B,ses-2,-0.8264644881077022,-0.6018573723861762,-0.224607115721526
B,ses-2,-1.9998632513181942,-0.6386096529905296,-1.3612535983276646
B,ses-2,-1.3075832039485322,-0.6386096529905296,-0.6689735509580026
B,ses-2,2.056482631283183,0.9307127288153652,1.1257699024678176
B,ses-2,0.5306361711171313,-0.2086079699195921,0.7392441410367234
B,ses-2,0.42745094973723086,0.6109678875574922,-0.18351693782026132
B,ses-2,1.4069521653308152,0.8572081676066599,0.5497439977241555
B,ses-2,1.1425640308811842,0.10378641521741046,1.0387776156637738
B,ses-2,0.7375669898638929,0.044982766250447344,0.6925842236134455
B,ses-2,2.025347457788188,1.0483200267492958,0.9770274310388922
B,ses-2,-1.2756274444381113,-1.8073321762089685,0.5317047317708573
B,ses-2,-1.9714094879727815,-1.8073321762089685,-0.164077311763813
B,ses-2,-1.5009974663471708,-1.6125450890058952,0.11154762265872434
B,ses-2,-1.153768672141189,-1.5757928084015431,0.42202413626035407
B,ses-2,-1.774564125058655,-1.5757928084015431,-0.1987713166571118
B,ses-2,-1.2576993689460592,-0.80399491571012,-0.45370445323593916
B,ses-2,-0.4314305535623799,0.06335890655262258,-0.49478946011500247
B,ses-2,-1.9049068083930996,-0.8591233366166502,-1.0457834717764494
B,ses-2,-1.6312065933344095,-1.5757928084015431,-0.05541378493286644
B,ses-2,-1.0092032633386208,-1.5757928084015418,0.566589545062921
B,ses-2,-0.514933882045109,-1.6125450890058965,1.0976112069607875
B,ses-2,-0.16284633111619606,-1.5757928084015431,1.412946477285347
B,ses-2,-1.6952121751431726,-1.5757928084015431,-0.11941936674162947
B,ses-2,-0.6991823799392166,-1.5757928084015431,0.8766104284623265
B,ses-2,-0.5333488425978776,-1.5757928084015431,1.0424439658036655
B,ses-2,0.16270351057413845,-0.6018573723861762,0.7645608829603147
B,ses-2,-1.028219308267593,-1.5757928084015431,0.5475735001339501
B,ses-2,0.768878669967064,-0.7856187754079433,1.5544974453750073
B,ses-2,-0.7252648101185096,-1.6125450890058965,0.8872802788873869
B,ses-2,-0.5255787304754356,-1.5757928084015418,1.0502140779261062
B,ses-2,-1.1707479082191703,-1.8073321762089685,0.6365842679897982
B,ses-2,-1.6339532563804209,-1.6125450890058965,-0.02140816737452439
B,ses-2,-1.3467073663792413,-1.5757928084015431,0.2290854420223019
B,ses-2,-1.208948303923516,-1.5757928084015431,0.36684450447802697
B,ses-2,-1.8340285521773003,-1.3185268441710694,-0.515501708006231
B,ses-2,-3.2002628019529977,-1.5757928084015431,-1.6244699935514548
B,ses-2,-2.0843185575341137,-1.5757928084015431,-0.5085257491325705
B,ses-2,-0.48856885309229464,-0.8223710560122968,0.3338022029200021
B,ses-2,-0.21753457561940281,-1.0943379324845115,0.8768033568651087
B,ses-2,1.4695534077380201,0.9858411497218953,0.4837122580161248
B,ses-2,1.3689474199457439,1.0519952548097302,0.3169521651360137
B,ses-2,0.5585724468279253,1.2347065926713798,-0.6761341458434545
B,ses-2,-0.7013786153148946,0.3720780636291892,-1.0734566789440838
B,ses-2,-2.111804815613498,-1.6125450890058965,-0.49925972660760115
B,ses-2,-2.0278877091388443,-0.6386096529905282,-1.389278056148316
B,ses-2,-1.3658115358785172,-0.6018573723861762,-0.763954163492341
B,ses-2,-0.8030302309647054,-0.6386096529905296,-0.16442057797417572
B,ses-2,-2.2800136746654394,-1.5757928084015431,-0.704220866263896
B,ses-2,-2.095087647140845,-1.5757928084015418,-0.5192948387393032
B,ses-2,-0.26629809708740515,-0.6386096529905296,0.3723115559031245
B,ses-2,-0.2836810760795515,0.2324193973326474,-0.5161004734121989
B,ses-2,-1.3963099348729322,-0.1681804612548042,-1.228129473618128
B,ses-2,-2.720751036056952,-1.5757928084015418,-1.1449582276554102
B,ses-2,-2.49190717451855,-1.5757928084015418,-0.9161143661170086
B,ses-2,-6.167355924206065,-2.5681043847190868,-3.599251539486978
B,ses-2,-6.524397630020793,-3.2480215758996294,-3.2763760541211635
B,ses-2,-1.4946174873971412,-0.6386096529905296,-0.8560078344066117
B,ses-2,-1.989530927271208,-1.5757928084015418,-0.4137381188696664
B,ses-2,-3.0841373753444628,-1.5757928084015431,-1.5083445669429196
B,ses-2,-2.1091705997506365,-0.8811747049792613,-1.2279958947713754
B,ses-2,-3.7114515566007746,-1.7044257905167817,-2.0070257660839927
B,ses-2,-2.8815538467688793,-0.9252774417044851,-1.956276405064394
B,ses-2,-4.864024531999606,-1.557416668099368,-3.3066078639002376
B,ses-2,-3.9807342289023406,-1.6492973696102515,-2.331436859292089
B,ses-2,-3.883688230742297,-1.5390405277971912,-2.344647702945106
B,ses-2,-3.3193803658429832,-0.7304903545014132,-2.58889001134157
B,ses-2,-4.371333495257325,-1.8624605971154986,-2.5088728981418265
B,ses-2,-2.077236806275382,-1.2560479671436644,-0.8211888391317178
B,ses-2,-2.2816065957690457,-1.142115897270171,-1.1394906984988744
B,ses-2,0.030086668946899334,-0.05424839138130805,0.08433506032820738
B,ses-2,1.0024726617461825,0.19566711672829398,0.8068055450178886
B,ses-2,0.4682131934442371,0.7248999574309913,-0.2566867639867542
B,ses-2,-0.7993742701012505,-0.7672426351057681,-0.03213163499548247
B,ses-2,-1.06993734943636,-0.7488664948035899,-0.3210708546327701
B,ses-2,-2.105645142249955,-1.5022882471928363,-0.6033568950571188
B,ses-2,-1.599012676786613,-1.5022882471928363,-0.09672442959377686
B,ses-2,-2.256663096630377,-1.4655359665884844,-0.7911271300418925
B,ses-2,-0.6048479031674695,-0.679037161655316,0.07418925848784652
B,ses-2,-0.22605295725891605,-0.712114214199235,0.486061256940319
B,ses-2,-1.151036286878778,-0.7488664948035885,-0.40216979207518955
B,ses-2,-2.8640976058881735,-1.5757928084015418,-1.2883047974866317
B,ses-2,-3.039002102905323,-1.5757928084015418,-1.4632092945037811
B,ses-2,-2.3818253013450548,-1.2817745635667144,-1.1000507377783406
B,ses-2,-0.30182035788124406,0.8020797467001312,-1.1039001045813752
B,ses-2,0.7699744657361972,1.1402007282601765,-0.3702262625239793
B,ses-2,-0.7150422339682418,-0.5099766708752927,-0.20506556309294904
