group,cond,RQI,Phi_z,Syn_z
A,awake,0.563759093146263,0.4718193302543558,0.0919397628919073
A,awake,0.9218256761966228,0.26064290722501954,0.6611827689716032
A,awake,-1.3594234544708568,-1.34658736092784,-0.012836093543016697
A,awake,1.1833361059070644,0.7875588365312155,0.3957772693758489
A,awake,1.6391860171844042,1.0602429555885042,0.5789430615958998
A,awake,-2.6366769303329898,-2.258609809253554,-0.37806712107943596
A,awake,-0.8036667726060341,-0.5789371435566394,-0.22472962904939478
A,awake,-0.8008830417275901,-0.768585872976183,-0.032297168751407056
A,awake,-2.4480619583961167,-2.6944601774961234,0.2463982191000066
A,awake,1.0569649623767101,0.07714494740826681,0.9798200149684433
A,awake,-1.0773136756198602,-1.2524464150628252,0.17513273944296498
A,awake,-0.012235021052134282,-0.21604173699167845,0.20380671593954416
A,awake,0.015607972180497753,0.44311573877462745,-0.4275077665941297
A,awake,-0.4780332888959157,-1.027943324560771,0.5499100356648553
A,awake,-0.19536818244470014,0.04844135592854995,-0.2438095383732501
A,awake,-4.390517945992665,-4.551309178695815,0.16079123270315088
A,awake,0.614955395802671,0.4000603515550622,0.21489504424760886
A,awake,1.1668535207777382,1.1894091172472143,-0.022555596469476146
A,awake,0.25864379451117936,0.694272164222135,-0.43562836971095564
A,awake,1.209578808043552,1.132001934287792,0.07757687375575993
A,awake,-1.3188227436297641,-0.8916012650321222,-0.427221478597642
A,awake,-1.393567598204187,-1.6307187456347936,0.2371511474306064
A,awake,-1.166219515421425,-1.6378946435047206,0.47167512808329554
A,awake,-0.04512881599968599,-0.8916012650321251,0.8464724490324391
A,awake,-0.312169581204346,-1.1140540989999128,0.8018845177955668
A,awake,-1.5692382669861895,-1.530256175455786,-0.038982091530403634
A,awake,0.26514791307322405,0.14172802823762762,0.1234198848355964
A,awake,-0.714717433972666,-1.2862756478782085,0.5715582139055425
A,awake,-0.376705324336701,-1.092526405390129,0.7158210810534279
A,awake,-0.9833982804915646,-2.225293140571739,1.2418948600801742
A,awake,1.4643396068902486,0.6440408791326341,0.8202987277576144
A,awake,-0.12802537629168073,-0.37493661839724446,0.24691124210556373
A,awake,0.6664101646815335,0.18478341545719001,0.48162674922434345
A,awake,-0.17266422796157926,0.24936649628655655,-0.4220307242481358
A,awake,1.244246698313517,1.03871526197872,0.20553143633479684
A,awake,-0.5012906659706422,-1.3149792393579196,0.8136885733872774
A,awake,-1.686437246552925,-1.8746992732123713,0.18826202665944636
A,awake,-1.2554400571090851,-1.530256175455783,0.274816118346698
A,awake,-1.762075785526378,-1.257572056398483,-0.504503729127895
A,awake,0.5859722624182366,0.40416086462359235,0.18181139779464428
A,awake,-1.6384198750033223,-2.132006468262667,0.49358659325934456
A,awake,0.6497694775137004,0.4646434323844259,0.18512604512927455
A,awake,-0.2988871501304856,-0.5041027800559517,0.20521562992546602
A,awake,-2.1547189772980015,-2.4339067429332317,0.2791877656352303
A,awake,1.6608412218328827,0.49334702386413987,1.167494197968743
A,awake,-0.27723935425997936,-1.2647479542684243,0.987508600008445
A,awake,-0.9781929868976939,-1.2719238521383542,0.2937308652406604
A,awake,-2.792020414848046,-1.5661356648054328,-1.2258847500426133
